Timestamp,Thumb Flex,Pointer Flex,Middle Flex,Ring Flex,Pinky Flex,Thumb Acc. X,Thumb Acc. Y,Thumb Acc. Z,Thumb Gyro X,Thumb Gyro Y,Thumb Gyro Z,Pointer Acc. X,Pointer Acc. Y,Pointer Acc. Z,Pointer Gyro X,Pointer Gyro Y,Pointer Gyro Z,Middle Acc. X,Middle Acc. Y,Middle Acc. Z,Middle Gyro X,Middle Gyro Y,Middle Gyro Z,Ring Acc. X,Ring Acc. Y,Ring Acc. Z,Ring Gyro X,Ring Gyro Y,Ring Gyro Z,Pinky Acc. X,Pinky Acc. Y,Pinky Acc. Z,Pinky Gyro X,Pinky Gyro Y,Pinky Gyro Z,Wrist Gyro X,Wrist Gyro Y,Wrist Gyro Z,Wrist Acc. X,Wrist Acc. Y,Wrist Acc. Z,Hand
24.396,91,53,131,101,123,0.13,-1.91,9.79,-0.01,-0.02,0.00,0.22,6.80,7.25,0.14,-0.77,-0.22,-3.05,8.60,3.40,-0.07,-0.11,-0.02,-2.00,9.21,2.21,-0.02,0.00,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.79,0.41,0.45,0.79,-1.04,0.73,R
24.496,91,24,130,101,121,0.21,-1.93,9.79,0.02,0.02,0.03,0.72,7.21,7.12,-0.10,0.12,0.11,-3.07,9.15,3.40,0.01,0.04,-0.01,-2.16,9.42,2.30,-0.00,-0.01,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.79,0.40,0.44,1.83,1.16,-0.73,R
24.597,89,30,130,102,122,0.15,-1.63,9.81,-0.00,-0.05,0.00,1.83,5.31,6.00,-0.07,0.16,0.11,-2.91,8.17,3.40,-0.09,0.05,-0.03,-2.01,9.09,2.18,-0.02,0.03,-0.05,0.00,0.00,0.00,0.00,0.00,0.00,0.78,0.41,0.45,1.89,-1.71,-0.31,R
24.698,90,31,128,104,123,0.21,-1.72,9.74,0.01,-0.03,-0.03,1.94,6.37,5.77,-0.06,0.25,0.21,-2.70,8.62,3.07,0.06,0.05,-0.00,-1.92,9.25,2.22,-0.02,0.03,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.80,0.42,0.45,0.55,-0.49,-0.18,R
24.799,89,44,128,102,123,0.21,-1.83,9.90,-0.00,-0.02,-0.05,1.37,6.86,6.62,0.04,-0.15,0.08,-2.81,8.52,3.20,0.00,0.01,0.04,-2.04,9.09,2.29,0.00,0.04,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.80,0.42,0.46,-0.18,1.46,-0.18,R
24.901,90,48,130,102,122,0.09,-2.37,10.28,0.04,-0.02,-0.08,1.31,5.71,7.52,-0.04,0.40,0.22,-3.09,8.94,3.32,-0.03,-0.03,0.10,-2.02,9.25,2.39,-0.03,-0.06,0.16,0.00,0.00,0.00,0.00,0.00,0.00,0.80,0.42,0.46,-5.80,4.58,2.81,R
25.001,92,72,131,101,123,0.48,-1.58,9.45,0.01,-0.02,-0.07,2.15,3.70,7.14,-0.59,2.76,0.76,-3.08,8.76,3.62,-0.16,-0.03,0.03,-1.74,9.13,2.25,-0.08,-0.14,0.11,0.00,0.00,0.00,0.00,0.00,0.00,0.79,0.41,0.43,-6.29,-1.10,1.53,R
25.103,89,112,131,103,125,0.19,-1.11,9.85,0.05,0.06,-0.01,-0.16,6.98,7.51,-0.29,1.46,0.27,-2.80,8.59,3.46,-0.06,0.06,-0.02,-1.78,9.35,2.14,-0.05,-0.06,-0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.79,0.42,0.42,-1.28,-2.01,0.12,R
25.204,90,130,134,101,123,0.55,-2.45,9.39,0.06,0.03,0.04,-1.15,7.81,7.63,-0.22,0.92,0.20,-2.66,8.82,3.13,-0.06,0.00,-0.00,-1.96,9.50,2.69,-0.03,0.01,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.80,0.42,0.42,1.59,0.12,0.37,R
25.304,90,146,136,102,125,-0.08,-1.99,10.31,0.01,0.05,-0.15,-3.19,5.29,8.12,-0.01,1.56,-0.00,-2.26,8.58,3.06,-0.06,-0.01,0.02,-1.36,8.82,2.35,-0.09,-0.06,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.78,0.45,0.45,-0.24,0.85,0.98,R
25.405,91,158,134,101,122,0.55,-1.82,9.41,0.02,0.02,0.01,-3.82,6.78,7.35,-0.03,0.74,-0.08,-2.50,8.86,3.17,-0.02,-0.11,0.06,-1.39,9.04,2.21,-0.05,-0.06,0.06,0.00,0.00,0.00,0.00,0.00,0.00,0.79,0.44,0.44,-0.49,0.61,-0.18,R
25.506,91,158,135,101,122,0.39,-2.02,9.72,0.06,0.05,0.07,-6.78,6.24,8.95,0.09,0.58,0.03,-3.86,9.38,4.37,0.05,-0.15,0.06,-1.88,9.84,2.46,0.06,-0.08,0.09,0.00,0.00,0.00,0.00,0.00,0.00,0.80,0.41,0.43,-1.46,2.08,0.00,R
25.607,90,156,135,101,122,0.19,-2.05,9.96,0.07,0.03,0.03,-5.17,5.74,7.14,0.16,1.28,-0.07,-3.66,8.74,4.42,0.04,-0.03,0.02,-2.15,9.22,2.72,-0.00,-0.11,0.08,0.00,0.00,0.00,0.00,0.00,0.00,0.80,0.40,0.40,-1.28,2.20,1.10,R
25.708,89,153,130,100,122,0.05,-1.25,10.25,0.12,0.01,-0.06,-3.86,4.69,5.84,0.07,1.23,0.02,-3.17,8.87,3.99,-0.03,-0.26,-0.12,-1.41,9.09,2.40,-0.01,-0.08,-0.08,0.00,0.00,0.00,0.00,0.00,0.00,0.81,0.43,0.41,4.46,-1.71,-0.49,R
25.809,88,142,124,101,122,0.15,-2.74,10.00,0.04,0.10,-0.02,-5.66,5.22,6.76,0.45,2.39,0.18,-2.01,8.40,2.96,-0.22,0.17,-0.11,-1.13,8.90,2.04,-0.02,0.09,-0.09,0.00,0.00,0.00,0.00,0.00,0.00,0.83,0.43,0.42,4.09,-0.31,-1.22,R
25.911,89,144,117,100,122,0.55,-2.40,9.58,-0.04,0.01,0.07,-1.88,6.47,0.30,0.13,2.74,0.11,-2.24,8.71,2.52,-0.11,0.37,-0.01,-1.79,8.94,2.45,-0.07,0.09,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.81,0.41,0.41,1.89,2.01,0.12,R
26.012,87,181,120,101,124,0.17,-1.61,9.92,0.02,-0.08,0.02,-6.76,6.88,5.15,-0.20,-1.32,0.02,-2.31,8.85,3.29,0.05,-0.21,0.06,-1.02,9.46,1.40,0.05,-0.09,-0.03,0.00,0.00,0.00,0.00,0.00,0.00,0.79,0.45,0.43,1.40,1.16,-0.12,R
26.113,86,188,124,99,120,0.32,-1.36,9.93,-0.01,-0.01,0.02,-6.44,6.84,4.36,-0.06,-0.24,0.04,-2.50,9.03,3.41,0.06,0.01,-0.01,-1.34,9.47,2.02,0.01,-0.01,-0.04,0.00,0.00,0.00,0.00,0.00,0.00,0.80,0.42,0.41,2.75,0.61,-0.98,R
26.213,87,187,125,100,122,0.33,-1.79,9.83,-0.04,0.01,-0.04,-6.87,6.89,4.21,-0.04,-0.12,-0.05,-2.53,8.96,3.43,-0.02,0.07,0.02,-1.37,9.36,2.17,0.05,-0.01,-0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.80,0.43,0.43,1.59,0.12,-0.12,R
26.314,87,189,128,99,122,0.26,-1.92,9.99,-0.01,0.03,-0.01,-8.09,6.10,3.81,0.06,0.70,0.00,-2.78,8.96,3.59,-0.04,0.09,0.04,-1.32,8.94,2.19,0.00,-0.02,0.03,0.00,0.00,0.00,0.00,0.00,0.00,0.79,0.43,0.42,-0.49,0.49,0.18,R
26.415,86,189,126,98,122,0.40,-1.92,9.74,-0.01,0.03,0.03,-7.11,6.48,3.29,-0.08,0.06,-0.03,-2.73,9.06,3.37,-0.04,0.06,-0.01,-1.59,9.31,2.52,-0.04,-0.02,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.80,0.42,0.42,0.24,-1.16,0.79,R
26.516,86,188,129,100,123,0.38,-1.57,9.88,0.01,0.04,0.03,-7.14,6.15,3.71,-0.02,0.27,0.01,-2.93,8.81,3.47,-0.04,0.21,0.01,-1.60,9.30,2.30,-0.02,-0.01,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.81,0.42,0.42,0.67,-0.85,0.24,R
26.618,88,187,131,100,122,0.23,-1.89,9.87,0.00,0.03,0.01,-5.72,5.88,2.74,0.04,0.50,0.01,-2.71,8.60,3.16,-0.10,0.19,-0.04,-1.73,9.14,2.55,-0.01,0.05,-0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.80,0.41,0.42,2.20,-0.55,-0.61,R
26.718,86,187,131,98,122,0.17,-1.87,10.01,0.01,-0.01,0.02,-6.18,6.32,3.03,-0.07,-0.05,0.03,-2.78,8.67,3.21,-0.08,0.07,0.02,-1.70,9.19,2.47,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.82,0.42,0.42,0.98,1.10,-0.06,R
26.819,87,188,133,100,124,0.23,-1.65,9.94,-0.01,-0.01,0.02,-5.95,6.33,2.88,0.03,-0.03,0.04,-2.67,8.82,3.14,-0.04,0.08,0.01,-1.57,9.22,2.39,0.00,0.04,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.81,0.42,0.42,1.83,0.92,0.12,R
26.92,86,184,136,98,124,0.24,-2.10,9.96,-0.06,-0.00,0.01,-6.66,6.06,3.33,-0.06,-0.03,0.01,-2.87,8.77,3.45,-0.00,0.06,0.03,-1.65,9.29,2.59,-0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.80,0.42,0.42,1.10,1.22,0.43,R
27.021,87,187,135,98,122,0.23,-1.78,9.96,-0.01,0.04,-0.00,-6.92,6.38,3.51,0.04,-0.14,0.03,-2.73,8.79,3.00,0.01,-0.04,0.03,-1.44,9.35,1.95,0.01,0.02,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.82,0.42,0.42,0.12,0.18,-0.06,R
27.122,86,187,134,99,124,0.19,-1.89,9.94,-0.05,0.01,-0.00,-7.00,6.36,3.46,-0.04,-0.03,-0.02,-2.75,8.76,3.18,-0.03,-0.00,0.01,-1.42,9.12,2.44,-0.01,0.04,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.78,0.42,0.42,0.61,-0.12,1.10,R
27.224,85,187,134,97,123,0.19,-1.67,9.92,-0.01,0.04,-0.00,-7.50,6.52,3.26,-0.05,0.02,-0.01,-2.86,8.99,3.27,-0.01,0.04,0.02,-1.56,9.41,2.46,-0.03,0.01,0.04,0.00,0.00,0.00,0.00,0.00,0.00,0.80,0.43,0.42,-0.43,-0.06,0.79,R
27.324,86,188,137,99,133,0.15,-1.96,10.07,-0.02,0.04,-0.02,-7.55,6.35,3.18,0.07,0.32,-0.04,-3.00,8.62,3.72,-0.01,0.06,0.01,-1.66,9.34,2.38,0.00,-0.03,0.03,0.00,0.00,0.00,0.00,0.00,0.00,0.79,0.42,0.42,-0.79,-0.49,0.98,R
27.425,85,184,136,99,125,0.36,-1.96,9.64,-0.01,0.05,0.01,-6.36,6.08,2.54,0.09,0.33,0.02,-2.93,8.71,3.40,-0.05,0.08,-0.03,-1.67,9.20,2.45,-0.02,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.79,0.41,0.41,0.06,-0.43,-0.12,R
27.527,86,181,137,99,120,0.22,-1.86,9.84,0.00,0.02,0.01,-7.18,6.35,2.79,0.08,0.26,0.01,-3.03,8.71,3.24,-0.01,0.09,-0.02,-1.73,9.49,2.47,0.00,0.02,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.80,0.41,0.41,0.92,-0.37,-0.18,R
27.627,85,183,139,97,122,0.23,-2.02,9.84,-0.01,0.00,0.03,-6.90,6.25,2.76,0.01,0.09,0.01,-3.01,8.88,3.31,-0.04,0.04,-0.00,-1.81,9.41,2.69,0.01,0.03,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.80,0.41,0.42,1.53,-0.24,-0.06,R
27.728,86,183,139,98,120,0.30,-1.88,9.85,0.00,0.01,-0.01,-6.87,6.46,2.83,-0.04,0.14,-0.00,-2.85,8.77,3.20,-0.02,0.02,0.00,-1.69,9.20,2.40,-0.02,0.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.81,0.42,0.42,-0.24,-0.18,0.49,R
27.829,84,184,135,100,124,0.40,-1.91,9.70,-0.01,-0.01,0.01,-6.73,6.12,2.83,0.10,0.04,0.06,-2.77,8.60,3.21,0.00,0.01,0.01,-1.55,9.28,2.49,-0.00,0.02,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.80,0.42,0.42,0.31,0.00,-0.31,R
27.93,87,198,139,99,122,0.36,-1.58,9.74,0.01,0.00,-0.02,-6.84,6.58,2.89,0.05,-0.08,-0.01,-2.58,8.89,2.96,-0.04,-0.03,0.00,-1.44,9.42,2.09,-0.01,0.02,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.81,0.42,0.42,1.10,-0.43,-0.06,R
28.031,84,196,136,99,120,0.33,-2.07,9.89,-0.02,0.01,-0.00,-7.13,6.22,2.74,0.00,-0.08,0.02,-2.61,8.71,2.97,-0.02,-0.00,0.00,-1.30,9.16,2.15,0.00,0.04,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,0.43,0.42,1.10,0.37,0.18,R
28.132,86,193,139,97,119,0.23,-1.77,9.91,0.00,0.03,-0.02,-6.97,6.50,2.65,-0.03,-0.05,0.01,-2.63,8.92,2.88,-0.03,-0.01,0.02,-1.43,9.52,2.15,-0.01,0.04,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.80,0.43,0.43,0.92,0.79,0.18,R
28.233,86,193,141,98,121,0.21,-1.92,9.88,0.01,0.02,-0.04,-6.68,6.53,2.47,0.00,0.00,0.01,-2.52,8.95,2.88,-0.03,0.00,0.01,-1.34,9.37,2.10,-0.01,0.02,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.80,0.42,0.42,0.79,1.22,0.12,R
28.334,87,200,139,100,121,0.30,-2.08,9.87,-0.00,0.02,-0.04,-6.69,6.31,2.54,0.01,0.07,-0.02,-2.59,8.72,3.06,-0.02,0.03,-0.01,-1.33,9.21,2.15,0.00,0.02,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.80,0.43,0.42,0.73,0.06,-0.55,R
28.435,85,196,137,98,121,0.25,-1.91,10.01,-0.01,0.02,-0.01,-7.21,6.47,2.66,0.04,0.01,0.02,-2.80,8.87,3.05,-0.02,-0.01,0.01,-1.45,9.37,2.24,0.01,0.03,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.80,0.43,0.42,1.10,0.92,0.00,R
28.537,87,195,141,99,122,0.19,-1.95,10.03,-0.01,0.01,-0.01,-6.58,6.21,2.87,0.27,-0.05,0.27,-2.74,8.86,3.20,-0.09,-0.04,0.02,-1.46,9.12,2.27,-0.02,-0.01,0.03,0.00,0.00,0.00,0.00,0.00,0.00,0.80,0.43,0.43,0.37,0.55,0.67,R
28.637,86,192,140,99,121,0.04,-1.53,10.27,0.03,0.04,-0.06,-9.32,8.88,2.23,1.03,1.53,0.60,-2.97,9.12,3.34,-0.07,-0.03,-0.09,-1.21,10.07,1.98,0.02,0.00,-0.08,0.00,0.00,0.00,0.00,0.00,0.00,0.82,0.42,0.42,1.28,-2.26,-0.73,R
28.738,87,192,131,98,122,0.26,-1.68,9.90,-0.02,0.06,-0.01,-7.84,7.51,1.12,0.32,1.21,0.02,-2.91,8.87,3.32,0.08,-0.11,-0.04,-1.38,9.28,2.10,0.01,0.02,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.79,0.42,0.43,-0.43,-1.95,1.10,R
28.839,87,195,128,98,121,0.39,-2.11,9.73,-0.04,0.01,0.02,-6.58,7.50,0.30,0.06,-0.05,0.10,-2.72,9.11,2.88,0.01,-0.04,-0.04,-1.47,9.27,2.14,0.01,0.02,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.79,0.42,0.42,1.34,-1.16,-0.49,R
28.94,85,192,128,98,123,0.26,-2.15,9.89,-0.01,0.01,0.04,-6.24,7.20,0.56,0.11,-0.15,0.26,-3.07,8.91,3.58,-0.03,-0.11,-0.01,-1.58,9.30,2.25,-0.01,-0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.80,0.42,0.42,0.85,0.06,0.79,R
29.041,86,187,124,99,123,0.15,-2.09,9.98,0.00,0.04,0.00,-7.29,8.12,0.66,0.21,0.70,0.16,-2.82,8.89,3.27,-0.07,0.02,-0.02,-1.82,9.54,2.56,0.02,0.05,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.80,0.42,0.42,1.53,0.79,0.24,R
29.142,85,192,119,97,120,0.20,-2.26,9.97,-0.03,0.03,0.00,-6.73,7.03,-0.08,0.07,0.36,0.01,-2.95,8.72,3.48,0.02,0.00,0.00,-1.73,9.45,2.48,0.01,-0.04,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.80,0.42,0.42,0.31,0.55,-0.37,R
29.243,85,197,120,97,121,0.42,-1.98,9.79,-0.01,-0.03,0.01,-6.30,8.28,-2.53,-0.18,2.81,-0.03,-2.71,9.02,2.85,0.05,0.00,-0.01,-1.63,9.26,2.56,0.01,-0.02,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.78,0.42,0.42,0.18,-0.98,0.55,R
29.344,86,205,121,97,122,0.22,-1.67,9.87,0.03,0.02,0.01,-9.39,7.51,1.25,0.06,1.23,0.05,-3.00,9.43,3.54,0.03,0.32,0.02,-1.63,9.40,2.37,0.01,0.04,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.80,0.42,0.42,0.79,0.79,-0.37,R
29.445,87,206,123,96,121,0.24,-2.24,9.98,0.01,0.03,0.01,-6.50,7.05,-0.87,-0.04,-0.01,-0.06,-2.82,8.81,2.81,-0.03,0.00,0.00,-1.58,9.42,2.27,-0.00,0.03,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.80,0.42,0.43,1.22,0.18,0.00,R
29.546,87,207,125,97,122,0.46,-2.10,9.71,0.01,-0.03,0.00,-5.61,7.29,-0.91,-0.15,-0.11,-0.21,-2.79,8.83,3.16,-0.02,0.00,0.00,-1.57,9.27,2.22,-0.00,-0.01,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.80,0.42,0.42,0.92,0.43,0.06,R
29.647,85,206,126,96,121,0.27,-2.03,9.96,-0.00,0.03,0.01,-6.37,6.89,-0.79,-0.07,-0.03,-0.07,-2.74,8.93,2.88,0.00,0.02,-0.01,-1.48,9.44,2.27,-0.00,0.02,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.80,0.42,0.42,1.40,0.12,-0.18,R
29.748,86,207,123,96,120,0.36,-2.06,9.86,-0.01,0.02,0.00,-5.75,6.83,-1.31,-0.06,-0.02,-0.09,-2.55,8.85,2.68,-0.03,0.04,0.01,-1.41,9.15,2.15,-0.00,0.04,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.80,0.43,0.42,1.10,0.55,-0.43,R
29.85,86,219,129,96,120,0.13,-1.89,10.13,-0.02,-0.01,0.01,-6.89,7.23,-1.23,-0.06,-0.06,-0.04,-2.75,8.83,2.57,0.01,0.01,0.02,-1.51,9.49,2.23,-0.01,0.03,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.80,0.43,0.43,1.34,0.67,-0.06,R
29.951,88,219,129,96,122,0.43,-1.87,9.58,-0.01,0.01,0.00,-7.11,6.62,-1.09,-0.03,-0.03,-0.08,-2.83,8.83,2.96,-0.01,-0.02,0.02,-1.50,9.39,2.26,0.01,0.00,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.80,0.42,0.42,1.77,-0.55,-0.79,R
30.051,87,224,131,97,122,0.48,-2.07,9.81,0.01,-0.01,0.01,-6.45,7.32,-1.38,0.04,0.17,-0.05,-2.83,8.75,3.14,-0.02,-0.01,-0.00,-1.53,9.20,2.20,0.01,-0.03,-0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.79,0.42,0.43,1.46,-0.79,-0.43,R
30.152,87,226,133,96,119,0.38,-2.05,9.82,0.01,-0.00,0.03,-7.30,6.48,-1.66,-0.02,0.26,-0.07,-3.00,8.89,3.21,-0.06,0.02,0.02,-1.56,9.25,2.39,0.01,-0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.80,0.42,0.43,0.98,-1.22,0.18,R
30.253,86,228,134,97,122,0.33,-1.82,9.89,0.02,0.00,0.02,-9.09,6.79,-1.13,0.02,0.85,0.26,-2.67,9.30,2.81,0.04,0.09,0.00,-1.43,9.39,2.08,-0.02,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.81,0.42,0.43,1.46,-0.43,-0.49,R
30.354,86,230,133,97,120,0.34,-1.87,9.93,0.01,-0.02,0.02,-7.90,7.50,-5.77,0.12,2.80,0.18,-2.61,9.04,2.26,0.03,0.22,-0.00,-1.61,9.42,2.28,0.04,0.09,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.81,0.41,0.43,3.11,0.73,-1.34,R
30.455,89,238,140,96,121,0.57,-2.39,9.66,0.07,-0.03,0.06,-2.38,9.45,-2.77,0.29,-0.08,0.45,-2.29,9.26,1.99,0.13,0.14,0.02,-1.45,9.91,1.95,0.02,0.09,-0.05,0.00,0.00,0.00,0.00,0.00,0.00,0.80,0.42,0.43,4.03,0.98,-2.69,R
30.556,91,243,144,97,122,0.90,-1.79,8.89,-0.44,0.18,-0.14,-6.48,7.18,-3.88,0.26,0.84,0.62,-2.22,8.63,2.31,0.12,0.10,0.10,-1.54,8.38,2.52,0.01,0.15,-0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.81,0.43,0.45,2.99,-9.89,-0.85,R
30.657,92,243,142,96,121,-0.17,-2.75,10.43,0.11,-0.03,-0.06,-5.43,7.48,-3.74,-0.03,-0.28,-0.17,-2.96,9.13,2.33,0.02,-0.16,0.11,-1.57,9.73,1.81,0.00,-0.06,0.08,0.00,0.00,0.00,0.00,0.00,0.00,0.83,0.42,0.44,-5.62,0.85,2.38,R
30.758,96,249,145,96,122,0.53,-2.91,9.18,0.11,0.04,0.14,-4.61,7.61,-4.43,-0.05,-0.33,0.23,-3.32,9.52,2.17,0.09,-0.06,0.13,-1.81,9.17,2.01,-0.01,-0.05,0.10,0.00,0.00,0.00,0.00,0.00,0.00,0.80,0.39,0.43,-3.42,1.34,3.11,R
30.859,95,249,147,97,121,0.25,-2.41,9.82,-0.06,-0.01,0.02,-4.65,7.76,-3.51,0.02,-0.02,0.57,-3.01,9.53,2.43,0.11,-0.01,-0.04,-1.58,10.07,1.81,0.09,-0.04,-0.06,0.00,0.00,0.00,0.00,0.00,0.00,0.78,0.41,0.44,2.75,-0.37,-1.59,R
30.96,99,247,147,97,120,0.11,-1.98,9.93,-0.00,-0.02,-0.05,-3.97,7.87,-3.62,-0.06,-0.02,0.43,-2.95,9.14,2.25,0.02,-0.01,0.00,-1.77,9.49,2.04,-0.00,-0.06,-0.04,0.00,0.00,0.00,0.00,0.00,0.00,0.81,0.41,0.44,0.49,-4.33,0.49,R
31.061,99,248,149,97,120,0.34,-2.37,9.62,0.03,0.04,-0.08,-4.43,7.94,-3.80,-0.18,0.01,0.42,-3.13,9.14,2.75,-0.04,0.03,0.07,-1.92,9.18,2.24,0.01,-0.03,0.04,0.00,0.00,0.00,0.00,0.00,0.00,0.79,0.41,0.44,-1.53,-0.61,0.43,R
31.162,102,246,151,96,119,0.02,-1.73,10.04,0.02,0.01,-0.13,-3.66,8.26,-3.10,-0.04,0.01,0.01,-2.26,8.95,1.93,-0.03,0.08,0.01,-1.50,9.41,1.87,0.03,0.06,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.81,0.42,0.44,1.40,0.79,-0.73,R
31.263,101,246,150,98,120,0.42,-2.71,9.60,0.04,-0.00,0.01,-2.20,7.47,-3.93,0.01,-0.60,-0.19,-1.79,8.92,1.15,-0.09,-0.23,0.06,-1.28,9.16,1.68,0.03,0.00,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.79,0.43,0.44,0.06,2.26,-0.98,R
31.364,100,243,146,97,119,0.45,-2.10,9.51,0.17,-0.05,0.07,-4.06,8.44,-3.04,0.01,-0.88,-0.22,-1.70,9.00,1.18,0.03,-0.33,0.06,-1.23,9.19,1.55,0.02,-0.01,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.80,0.41,0.43,1.04,2.14,-0.24,R
31.465,98,239,137,94,118,0.19,-1.98,9.76,0.07,-0.01,0.00,-3.47,6.81,-2.80,0.13,-0.81,-0.38,-0.93,7.98,-0.06,0.01,-0.48,-0.02,-1.38,9.26,1.56,-0.02,-0.08,-0.07,0.00,0.00,0.00,0.00,0.00,0.00,0.82,0.42,0.45,-1.34,-1.34,-3.42,R
31.566,96,237,134,96,117,-0.07,-1.35,10.07,0.06,0.00,-0.13,-6.87,9.15,-0.26,-0.47,-2.33,-0.51,-1.95,9.37,2.19,-0.04,-0.77,-0.14,-1.39,9.66,1.43,0.12,-0.07,-0.10,0.00,0.00,0.00,0.00,0.00,0.00,0.83,0.42,0.43,-5.62,-2.14,-2.62,R
31.667,95,233,129,95,118,0.42,-1.73,9.81,0.06,-0.06,-0.14,-5.77,8.34,-0.51,-0.20,-1.20,-0.07,-1.99,7.93,2.72,-0.14,-0.01,0.06,-1.29,8.94,1.92,-0.07,-0.04,0.03,0.00,0.00,0.00,0.00,0.00,0.00,0.81,0.44,0.43,-7.39,-0.49,-1.22,R
31.77,96,230,129,94,118,0.39,-1.91,9.94,-0.00,0.01,-0.16,-6.25,8.39,0.02,-0.08,-0.95,-0.05,-2.07,9.19,2.55,-0.07,-0.08,-0.00,-1.20,9.26,1.65,-0.03,-0.07,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.80,0.43,0.43,-5.55,-1.46,-2.75,R
31.869,92,226,128,94,116,0.34,-1.76,9.69,0.04,0.01,-0.08,-7.91,7.96,0.58,-0.11,-1.25,0.07,-2.52,9.26,2.43,-0.04,-0.11,-0.01,-1.73,9.35,1.65,-0.01,-0.12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.81,0.39,0.43,-4.03,-2.20,-2.32,R
31.97,94,219,128,94,119,0.26,-2.31,9.93,0.02,0.02,-0.19,-6.59,7.40,1.36,0.15,-0.47,-0.12,-2.56,8.89,2.73,-0.27,0.25,-0.10,-1.72,9.30,2.02,-0.03,0.03,-0.08,0.00,0.00,0.00,0.00,0.00,0.00,0.78,0.42,0.44,-11.29,-5.00,-4.58,R
32.071,92,214,131,94,119,0.40,-1.77,9.96,0.01,0.03,-0.26,-5.59,7.79,1.88,0.28,-1.60,0.01,-2.60,9.15,3.08,0.05,-0.13,-0.07,-1.75,9.71,1.99,0.07,-0.23,-0.06,0.00,0.00,0.00,0.00,0.00,0.00,0.81,0.41,0.41,-11.78,-4.70,-6.65,R
32.172,93,204,133,95,118,0.66,-1.58,9.84,0.04,-0.01,-0.23,-5.44,7.64,3.92,-0.20,-3.47,-0.20,-1.80,8.83,2.89,-0.07,-0.14,-0.03,-0.93,9.11,1.90,0.00,-0.12,-0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.78,0.45,0.38,-6.10,-1.83,-2.81,R
32.273,91,181,130,97,119,0.57,-1.43,9.55,0.06,0.09,0.02,-3.82,7.97,4.11,-0.28,-2.57,-0.02,-2.06,9.09,2.58,-0.01,-0.01,-0.06,-1.35,9.35,1.58,0.02,0.08,-0.09,0.00,0.00,0.00,0.00,0.00,0.00,0.81,0.42,0.40,4.82,-0.79,-3.11,R
